Dates,NI,NIA
2020-06-03,34,34
2020-06-04,17,51
2020-06-05,1,52
2020-06-06,0,52
2020-06-07,0,52
2020-06-08,14,66
2020-06-09,18,84
2020-06-10,52,136
2020-06-11,44,180
2020-06-12,37,217
2020-06-13,163,380
2020-06-14,216,596
2020-06-15,32,628
2020-06-16,213,841
2020-06-17,1,842
2020-06-18,0,842
2020-06-19,5,847
2020-06-20,1,848
2020-06-21,2,850
2020-06-22,8,858
2020-06-23,0,858
2020-06-24,0,858
2020-06-25,7,865
2020-06-26,2,867
2020-06-27,26,893
2020-06-28,25,918
2020-06-29,10,928
2020-06-30,0,928
2020-07-01,5,933
2020-07-02,16,949
2020-07-03,31,980
2020-07-04,12,992
2020-07-05,34,1026
2020-07-06,26,1052
2020-07-07,1,1053
2020-07-08,16,1069
2020-07-09,55,1124
2020-07-10,30,1154
2020-07-11,75,1229
2020-07-12,154,1383
2020-07-13,137,1520
2020-07-14,173,1693
2020-07-15,300,1993
2020-07-16,277,2270
2020-07-17,220,2490
2020-07-18,141,2631
2020-07-19,356,2987
2020-07-20,24,3011
2020-07-21,0,3011
2020-07-22,0,3011
2020-07-23,0,3011
2020-07-24,1,3012
2020-07-25,17,3029
2020-07-26,118,3147
2020-07-27,119,3266
2020-07-28,282,3548
2020-07-29,240,3788
2020-07-30,234,4022
2020-07-31,347,4369
2020-08-01,252,4621
2020-08-02,184,4805
2020-08-03,271,5076
2020-08-04,302,5378
2020-08-05,202,5580
2020-08-06,379,5959
2020-08-07,2,5961
2020-08-08,0,5961
2020-08-09,8,5969
2020-08-10,52,6021
2020-08-11,171,6192
2020-08-12,336,6528
2020-08-13,180,6708
2020-08-14,93,6801
2020-08-15,137,6938
2020-08-16,224,7162
2020-08-17,159,7321
2020-08-18,188,7509
2020-08-19,157,7666
2020-08-20,265,7931
2020-08-21,313,8244
2020-08-22,521,8765
2020-08-23,471,9236
2020-08-24,388,9624
2020-08-25,189,9813
2020-08-26,187,10000
2020-08-27,59,10059
2020-08-28,108,10167
2020-08-29,15,10182
2020-08-30,61,10243
2020-08-31,0,10243
2020-09-01,0,10243
2020-09-02,0,10243
2020-09-03,0,10243
2020-09-04,7,10250
2020-09-05,14,10264
2020-09-06,9,10273
2020-09-07,15,10288
2020-09-08,22,10310
2020-09-09,13,10323
2020-09-10,18,10341
2020-09-11,17,10358
2020-09-12,19,10377
2020-09-13,85,10462
2020-09-14,267,10729
2020-09-15,38,10767
2020-09-16,59,10826
2020-09-17,97,10923
2020-09-18,253,11176
2020-09-19,176,11352
2020-09-20,154,11506
2020-09-21,135,11641
2020-09-22,159,11800
2020-09-23,124,11924
2020-09-24,187,12111
2020-09-25,35,12146
2020-09-26,23,12169
2020-09-27,29,12198
2020-09-28,215,12413
