Dates,NI
2021-03-01,2
2021-03-02,2
2021-03-03,3
2021-03-04,2
2021-03-05,2
2021-03-06,0
2021-03-07,1
2021-03-08,1
2021-03-09,3
2021-03-10,5
2021-03-11,10
2021-03-12,4
2021-03-13,4
2021-03-14,131
2021-03-15,68
2021-03-16,39
2021-03-17,141
2021-03-18,72
2021-03-19,47
2021-03-20,49
2021-03-21,35
2021-03-22,32
2021-03-23,56
2021-03-24,73
2021-03-25,261
2021-03-26,248
2021-03-27,263
2021-03-28,80
2021-03-29,6
2021-03-30,82
2021-03-31,74
2021-04-01,0
2021-04-02,0
2021-04-03,0
2021-04-04,0
2021-04-05,0
2021-04-06,0
2021-04-07,7
2021-04-08,13
2021-04-09,16
2021-04-10,50
2021-04-11,11
2021-04-12,40
2021-04-13,22
2021-04-14,13
2021-04-15,8
2021-04-16,35
2021-04-17,1
2021-04-18,0
2021-04-19,1
2021-04-20,6
2021-04-21,8
2021-04-22,1
2021-04-23,12
2021-04-24,25
2021-04-25,76
2021-04-26,39
2021-04-27,7
2021-04-28,20
2021-04-29,47
2021-04-30,0
